0,002324
1,002506
2,300208
3,002886
4,002882
5,002857
6,300738
7,600486
8,002368
9,002723
10,300174
11,002177
12,603186
13,603232
14,002699
15,300598
16,002549
17,300291
18,300596
19,002265
20,600093
21,300468
22,300595
23,002514
24,002714
25,002769
26,300579
27,300567
28,300079
29,603709
30,601558
31,300331
32,300290
33,000910
34,002138
35,300542
36,002780
37,300189
38,300527
