,code,name,c_name
0,002324,普利特,塑料制品
1,002506,协鑫集成,电子器件
2,300208,恒顺众昇,发电设备
3,600486,扬农化工,农药化肥
4,002368,太极股份,电子信息
5,002723,金莱特,家电行业
6,300174,元力股份,化工行业
7,002177,御银股份,电子信息
8,002549,凯美特气,环保行业
9,300291,华录百纳,传媒娱乐
10,002265,西仪股份,汽车制造
11,600093,易见股份,汽车制造
12,300468,四方精创,其它行业
13,002514,宝馨科技,机械行业
14,002714,牧原股份,农林牧渔
15,300079,数码科技,电子信息
16,601558,*ST锐电,发电设备
17,300331,苏大维格,电子器件
18,300290,荣科科技,电子信息
19,000910,大亚圣象,家具行业
20,002138,顺络电子,电子器件
21,300189,神农基因,农林牧渔
