0,300291
1,002265
2,603192
3,603908
4,002549
5,000893
6,002324
7,002857
8,300267
9,002755
10,002081
11,002780
12,002699
13,300065
14,002177
15,300236
16,300142
17,002572
18,300738
19,600671
20,300468
21,600745
22,300331
23,300527
24,300265
25,002514
26,300189
27,002337
28,300542
29,000520
30,002565
31,603650
32,000910
33,603232
34,002903
35,603186
36,603602
37,603709
38,300566
39,000810
40,000766
41,002303
42,300174
43,601558
